Month,March,,,,April,,,May,,June,,,July,,,August,,September,,October,
Date 1,11 21,31,,10,20,30,10,20,30,9,19,29,9,19,29,8 18,28,7 17,27,7 17,27
Crop,,,,,,,,,,,,,,,,,,,,,
Collards P,,,,,,,,H,,,,,,,,P,,,,H,
"Onion, set P",,,,P&H,,,,,H,,,,,,,,,,,,
"Peas, garden P",,,,,,H,,,,,,,,,,,,,,,
Radish P,P&H,,,,,H,,,,,,,,,,P,P&H,,,,
Spinach P,,,,H,,,,,,,,,,,,,,P,,H,
Turnips P,,,,H,,,,,,,,,,,,P,,P&H,,H,
Potatoes,P,,,,,,,,,H,,,,,,,,,,,
Beets,P,,,,,,,H,,,,,,,,P,,,,H,
Cabbage*,P,,,,,,,H,,,,,,,P,,,,H,,
Carrots,P,,,,,,,H,,,,P&H,,,P,,H,,,,
"Lettuce, bibb",P,,,,,,,,H,,,,,,P,,,H,,,
"Lettuce, leaf",P,,,,,,H,,,,,,,,P,,,H,,,
Broccoli*,,P,,,,,,,,H,,,,,P&H,P,,,,H,
Brussels sprouts*,,P,,,,,,,,,H,,,,P,,,,,H,
Cauliflower*,,P,,,,,,H,,,,,,,P,,,H,,,
"Beans, bush",,,,,P,,,,,P&H,,,,,,H,,,,,
"Beans, pole",,,,,P,,,,,,,,P&H,,H,,,,,,
"Corn, sweet",,,,,P,,,,,,,P&H,,,,H,,,,,
Cucumbers,,,,,,P,,,,,P&H,,,,,,,H,,,
Eggplant*,,,,,,P,,,,,,,,H,,,,,,,
Muskmelons,,,,,,P,,,,,,,H,,,,,,,,
Cantaloupe,,,,,,P,,,,,,,H,,,,,,,,
Peppers*,,,,,,P,,,,,,,P&H,H,,,,,,,
Pumpkins,,,,,,P,,,,,,,,H,,,,,,,
"Squash, summer",,,,,,P,,,,P&H,,,,,,,H,,,,
"Squash, winter",,,,,,P,,,,,,,,,H,,,,,,
Sweet Potato,,,,,,P,,,,,,,,,H,,,,,,
Tomatoes*,,,,,,P,,,,,,P&H,,H,,,,,,,
Watermelon,,,,,,P,,,,,,,,H,,,,,,,
Key,,,,,,,,,,,,,,,,,,,,,
Plant,,,,,,,,,,,,,,,,,,,,,
Plant & Harvest,,,,,,,,,,,,,,,,,,,,,
Harvest,,,,,,,,,,,,,,,,,,,,,
"* Transplants - See notes on reverse",,,,,Start,,,,,,,,,,,,,,,,
ActivityMonth  ->,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,De
Order seed catalogues / decide what to grow,,,,,,,,,,,,,
"Map the garden: crops, companions, succession, rotation",,,,,,,,,,,,,
Build a planning calendar (See Reverse),,,,,,,,,,,,,
Check viability and test germination of seeds on hand,,,,,,,,,,,,,
Order / buy seeds,,,,,,,,,,,,,
Till or pull cover crops 2 weeks before planting next crop,,,,,x,x,x,,,,,,
Start hardy vegetables indoors,,,,,,,,,,,,,
Transplant into the garden,,,,,,,,,,,,,
Start tender summer annuals indoors,,,,,,,,,,,,,
Plant (direct sow or transplant) tender summer annuals,,,,,,,,,,,,,
Plant summer catch crop (e.g. buckwheat) as needed,,,,,,,,,,,,,
Plant (direct sow or transplant) fall vegetables,,,,,,,,,,,,,
"Plant winter cover crops (e.g., rye, wheat, hairy vetch, fava",,,,,,,,,,,,,
"beans, Austrian winter peas)",,,,,,,,,,,,,
"Extend seasons: floating row covers, cold frames, cloches",,,,,,,,,,,,,
Save seeds from open-pollinated annuals at harvest,,,,,,,,,,,,,
Plant garlic for harvest the following June,,,,,,,,,,,,,
Harvest all tender annuals before first frost,,,,,,,,,,,,,
"Compost, incorporate, till or remove residue",,,,,,,,,,,,,
Remove and discard any diseased material,,,,,,,,,,,,,
"Mulch (8"") overwintering vegetables (e.g., carrot, parsnip)",,,,,,,,,,,,,
"All beds should be planted, composted or mulched",,,,,,,,,,,,,
"Cleanup, maintain and store garden tools and equipment",,,,,,,,,,,,,
"Rest, write your wish list for garden gifts",,,,,,,,,,,,,
